model,qa_id,task,status,category,historical_correct,reference_only_revision_rescored,differences,source,raw_sha256
DeepSeek-V4-Flash,QA1512,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,aa3d97c5ea221162a778ea02f5acc4dcdc25fe3ae68b3ff79d4c8a828a380d15
DeepSeek-V4-Flash,QA1514,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,ee92753914d3b6cc19be971193233d22ec5e682fea15c172e2789405ee54cbc4
DeepSeek-V4-Flash,QA1528,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,2e9b45ad98bf7383b67e3881c32ef2e3e4000e48bf1fc3c2e18278a01ef426c1
DeepSeek-V4-Flash,QA1527,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,0b30824f41c8d23499b442e15c6e07bf13374e54a1eb6d8863fc54b1e8a27c58
DeepSeek-V4-Flash,QA1526,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,a2239b338677ec4321160a690472658204ca88fc3b88f23ba02aae0e8748055f
DeepSeek-V4-Flash,QA1702,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,e6f176a48d832eb931063bcefbf8ea74c8fa26f4e78c6a3910688523b8d908ee
DeepSeek-V4-Flash,QA1701,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,4b348c8bde7aa2d22e8a9667017dea415ca1094f363c9270933c10f15ea8ba51
DeepSeek-V4-Flash,QA1703,Multi-Document,legal,legal,False,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,02a09477d86b9a3c33994e82a74fb0c7e223caf49fb2847b4948e72f5f21152b
DeepSeek-V4-Flash,QA1492,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,c855e80d593ccf9060bd5246ca6b8d5834d2ec26651d8ca6dee126e7a9f8b6e3
DeepSeek-V4-Flash,QA1491,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,0a7b66e16e4de738761212803e68e2c790a8b8664d973b1e6d741409e708197c
DeepSeek-V4-Flash,QA1534,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,8f023dcc4f0941d547f183ea691405ad5ad9b895e43a05d8de1d8b20ef91d214
DeepSeek-V4-Flash,QA1535,Multi-Document,illegal,invalid_json_or_extra_text,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,6fcfe0c91f2664243ed643f901e36a37ad40dec4abbec7d1d0f1179e02accab2
DeepSeek-V4-Flash,QA1536,Multi-Document,legal,legal,False,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,06b870219cf39165c011d3f82caf96827258a7b66323bb1a2a0e1358cc32809a
DeepSeek-V4-Flash,QA1404,Multi-Document,legal,legal,True,True,answer,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,61444cdeed06e5300ed98083b07a96b727da77faaafd6cb8f6a2575b1b3429eb
DeepSeek-V4-Flash,QA1402,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,f90e55d8aa0cb11b3eb1b7be19a8df6381e7d8913386cf47a72a5453a4d28d07
DeepSeek-V4-Flash,QA1403,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,d0090b5fa52e6645a13c84def2f721789baa6739dda58af7e0fe5e7efe0ff1f6
DeepSeek-V4-Flash,QA1469,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,d881d8b3a86901f6510efc4f6bdbb73ea0f71cc0e451486a6f842ca0a5c015e0
DeepSeek-V4-Flash,QA1470,Multi-Document,legal,legal,False,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,c49abbf4aa7fd0fa1ff04a368389e8908d30294fc57cd0f3478c54d9f0dd7f16
DeepSeek-V4-Flash,QA1501,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,4be2d20c104b8605de5a35612c9572b20320c718ae4e4f54f1248a1a44d84c98
DeepSeek-V4-Flash,QA1694,Multi-Document,illegal,invalid_json_or_extra_text,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,358ea52743567f3e0be2fe83b33eea8de7a87331cef0d57861bcd3fbb957c802
DeepSeek-V4-Flash,QA1695,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,6223b6b3f061cf7003625c71ffc1cfb28bf33c162e62d0a8010c361c2dbf032f
DeepSeek-V4-Flash,QA1475,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,d723b6d2917f8cf2826ca54a3f472bde51e96543eab542ae426a61c62e7734b2
DeepSeek-V4-Flash,QA1474,Multi-Document,legal,legal,False,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,b795871684ccb871a3062e1d743d4c5daa45b2413cd9cd84b7adbec22c673ad0
DeepSeek-V4-Flash,QA1706,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,950899c9ba30caafc011b8efadc9d13d7f84eb5c1b5a3255b2c19610fb6a633b
DeepSeek-V4-Flash,QA1705,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,460b513b7252faa9a571b498d6935ac7cbe800592dc852e9f6387bafe3bfd1a8
DeepSeek-V4-Flash,QA1704,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,4b7a15d11cd7fc77de2e87d2a1427aa4208a902a346aeefd10c31c736c663b53
DeepSeek-V4-Flash,QA1696,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,7bb6244dd5b55ec549d6a8961ddca9545c8a43d699c0b7bcc20af6bf1f0a384d
DeepSeek-V4-Flash,QA1479,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,2a0a16171cfb3134e27e6586238f20167ba386e85aa9011adad3b1f4c52f34f5
DeepSeek-V4-Flash,QA1480,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,0e95d4f0dd838f0dc774f267fa0a30b06984023f6127975535cc9d015bac8f57
DeepSeek-V4-Flash,QA1481,Multi-Document,legal,legal,False,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,39fc772bf4f34cbbd8c69b23de686133bcd89f4ad3907dfddfb0a43e87ce4656
DeepSeek-V4-Flash,QA1489,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,73f82208de54f72b5f779e2eb67fdbc751a03d4f7e97be432e0de46c98b30bff
DeepSeek-V4-Flash,QA1488,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,89cf7ad3a063adddfab681d5bdd2cde472a38178beadd7f6d91712111f3f41ce
DeepSeek-V4-Flash,QA1490,Multi-Document,illegal,invalid_json_or_extra_text,False,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,b5871d1130f354cbd425e0189040f7131fddfbfc7637e551fa2934df18baa8a5
DeepSeek-V4-Flash,QA1495,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,19a4a22f60276cbf9df6725a7b7357c112da443855feb7a25593b09c82cad434
DeepSeek-V4-Flash,QA1494,Multi-Document,legal,legal,False,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,582a221fcb35dd64a1086581fe77de8f802d4ae9a8f4a46fcf746f7a07b05b39
DeepSeek-V4-Flash,QA1493,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,8c198510692bad8647fcd25cb472f1737a3516db8483ab58c7276376d67382d9
DeepSeek-V4-Flash,QA1500,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,84de42a6dd4566c17c39fa13ca26d9a9dde5b0548d2bfafa45ac9b520a281c57
DeepSeek-V4-Flash,QA1498,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,59d6055f014d7c49e27ca17e0c4bd795882d82040fc57bb499210f97095b0a74
DeepSeek-V4-Flash,QA1499,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,04247b250c1e215bf1c4672aa8052794523ac438d48c7d8b0aba49ffbeb8b96b
DeepSeek-V4-Flash,QA1707,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,588ab2dde0ae1e8fcc8e71d054cedf9a46f6905f4ce47135d5700b28f1b9bb5c
DeepSeek-V4-Flash,QA1709,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,915ffc8d37b09f9bce636236e594b4f030498a08877e961ccd77553afc6c67b9
DeepSeek-V4-Flash,QA1708,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,16a4734f4b4d70f4b7e337c14d50f0e834ad3471749e5c0d4275fec79f9032ea
DeepSeek-V4-Flash,QA1711,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,ac33a9200a53638d511b5c4aa1d15d99c80ec4234dd9435154c904e4884bbd97
DeepSeek-V4-Flash,QA1712,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,1bbcd392583a742602f97dfa0547633a2203315d625819727add3a8cbeba61b6
DeepSeek-V4-Flash,QA1710,Multi-Document,illegal,invalid_json_or_extra_text,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,6975610c2c535c414e3de0706ab7e2c87e6705ba41e304bcd959b3a558e2b725
DeepSeek-V4-Flash,QA1715,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,41dd4b6d980c0ec4452a1fbfc4158cb32073784cfc1d7de4028f44951fda4a22
DeepSeek-V4-Flash,QA1713,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,8d3d51c64e25de76c2fe01c3ff55de28e3ad1fea591116cb16515d5e0c826f6b
DeepSeek-V4-Flash,QA1714,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,07ccc657d47bee6f2ea74abdc6f4f867562420068c59ee0f9076a33fccd56692
DeepSeek-V4-Flash,QA1718,Multi-Document,legal,legal,False,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,3a02343cddd28379a012ff7529f8a23c9abead02a8596900f811dc7b86b9c72a
DeepSeek-V4-Flash,QA1720,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,0c4f14a7d4db1b0494ef70218aa9d4d377ad91212665c009cddb69981d12b35c
DeepSeek-V4-Flash,QA1716,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,d2d5544e88b4bd0eecfc1cb44693a3db5e05a99992a42d863bedf02e8ba1b417
DeepSeek-V4-Flash,QA1719,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,4b72ab1518b3e65cc65e4a4d9e429c61bda4ca3fa96abdca7db65c9e87142f31
DeepSeek-V4-Flash,QA1717,Multi-Document,illegal,invalid_json_or_extra_text,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,80aad157a5f709edbea34b8432288a17ccf645c8a1729f13e6605399b50e1e4a
DeepSeek-V4-Flash,QA1724,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,87801c7dde9ed1f6b28fafe3fb81232f7386d54e6f75464d9673f8b073f1cd4f
DeepSeek-V4-Flash,QA1721,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,95b0ae483ad9a987368a13d03ff328fa5b28353a8e0b122d3a5317bf577e8505
DeepSeek-V4-Flash,QA1723,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,5f7a2774bdc9bc297ae4380d472a5e51c90396c4e5d7211183113a3cff6936f3
DeepSeek-V4-Flash,QA1722,Multi-Document,illegal,invalid_json_or_extra_text,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,f72fdf7387b3b3dad65389b750f784b635c8daf942d78851772e45991bc62283
DeepSeek-V4-Flash,QA1726,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,98138376f81278f7de05f6c5f9cfd37b78a2bf85368916a8b7910efdbe1ee830
DeepSeek-V4-Flash,QA1725,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,a678dd78aeb3aa77043101aae613ca11f7e0a44ba342ca2c41cc049067f3c515
DeepSeek-V4-Flash,QA1502,Multi-Document,legal,legal,False,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,1979dd2a20601aa5a61a193e7af8debb2aefb1ed6d59acd75414957926206816
DeepSeek-V4-Flash,QA1503,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,dd51b522c94554e2a9d66c46dcb999579109d876bed8478cf3594abc7ef53bff
DeepSeek-V4-Flash,QA1504,Multi-Document,legal,legal,False,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,e83f15a095ad1727bb64de0caabc8a98ee18a80e5b16edb37385ec190b6afc00
DeepSeek-V4-Flash,QA1508,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,3e9cc8eaf734562aeea5aa9197e9e05c66419be68d3ac9d1d911d03e0cb4518c
DeepSeek-V4-Flash,QA1510,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,39409eaa1cf4c265a521a34b807eb28dd3e261f1c11c128bad69a92822c27740
DeepSeek-V4-Flash,QA1509,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,748708ffe4243a2c8a415a0432679096bfc54fd98638f3834f52124ffec631cc
DeepSeek-V4-Flash,QA1744,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,ee94f793b2ec544985975d7c81ee521983ed6b0840b7ff575fcb85d9493234ad
DeepSeek-V4-Flash,QA1743,Multi-Document,legal,legal,False,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,d5b5932b4d843acb03c239e4fabcbf523e6fa6821a245de6ab75e93da7191e5e
DeepSeek-V4-Flash,QA1745,Multi-Document,legal,legal,False,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,713875c5608db3f91b2eb89224d9a6eea4753fa1e9037152ec0f6478e4985b09
DeepSeek-V4-Flash,QA1521,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,bd666ba9bd98315c93434c58e6e90e8ed8f243c11b4240623212db7da51a2496
DeepSeek-V4-Flash,QA1522,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,11d5544fe52d4e9a4a0b6cc7b9b7e29839417d9bc30320bb25d394641e04bea9
DeepSeek-V4-Flash,QA1520,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,839f4cd0d8018113250cc646cdb1eb472b90338c3afd65c49003ce251e616450
DeepSeek-V4-Flash,QA1730,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,68a9361a18ab8313b73519b406fff81817ddf7b392836d8f3e110ef82a49aeed
DeepSeek-V4-Flash,QA1729,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,cc0d8d557f6c46528645631f868ca0cda4e3ca4837992853b41e0b945690c888
DeepSeek-V4-Flash,QA1537,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,869f51114509f229cd8820654065a5db46f9cf927ff5e84b2a8194cab4ae70b9
DeepSeek-V4-Flash,QA1538,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,f055331cc746cad649db4dede6ef521f053fd4b04e504a8bb02430bb9518f8b7
DeepSeek-V4-Flash,QA1539,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,5db1bcf7ca11145808205a4a2f80e2d03edf5cbcbc85a9536bdad338569478b5
DeepSeek-V4-Flash,QA1737,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,2b7bc8873980c179b03ff9012cf427fc67ba2cb58a54c3e9049d38a492501cf9
DeepSeek-V4-Flash,QA1739,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,8dcfd715232e1cccbf70e653dc6cabda489d9d0733332e160fe2d226057d646e
DeepSeek-V4-Flash,QA1738,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,809b5b3afc7425008aacbd1b13a05ecffb66bd1d0ccae9313960ed2598bfd13e
DeepSeek-V4-Flash,QA1749,Multi-Document,legal,legal,False,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,528cb7682c958ae17b670ccf3f9ace2a54cda38256ddbe1731de545cbb297dd5
DeepSeek-V4-Flash,QA1748,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,9acb8b61b951280f2bd70ee7a946f35d1902a07eb83158c4c1dbe6cd1e6f8b66
DeepSeek-V4-Flash,QA1750,Multi-Document,legal,legal,False,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,b342d8f923cd43da2a186dd3159e443ea6e6b7c4dbd56c9770ea7a68c20890d5
DeepSeek-V4-Flash,QA1732,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,08cd84d9b826ffaeafef943819ee1fcc691270f7640fadfeaf954792ed499966
DeepSeek-V4-Flash,QA1731,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,a10c9c1d1a3e50844bac5484a19e14c509d6381aaf7109b51b76b14b673856cd
DeepSeek-V4-Flash,QA1740,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,e8c6626bda974ec540075f6a11fa64c712e9d06436320f2ecc9bc22e53d0c4b2
DeepSeek-V4-Flash,QA1742,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,58a2162bb0c248ce1f10fb3c66996d3d0c00bcc166942a2e252c6498db131d1c
DeepSeek-V4-Flash,QA1741,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,c7dd675e8e11de14a59088db241e43d4e01e01b35409c76f5c79f9b1ea643088
DeepSeek-V4-Flash,QA1753,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,3540c88c6b80dcb44a879c9c9f0f314ceec4e9a944f96877a7b8862422505f1b
DeepSeek-V4-Flash,QA1752,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,86013c5156659039953242c501aa733fe4db0d6d047d448ea9ddf34a941284bd
DeepSeek-V4-Flash,QA1751,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,e8482c7edc450883ce6a688027c313f816ee3b22ab362fbd051483138b7fa985
DeepSeek-V4-Flash,QA1756,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,b3aeedeb58ea522546ecfe42dbe1738c5442afdc940500fcd176589231834895
DeepSeek-V4-Flash,QA1755,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,be84084807c150009294f5b8fca820e7866318903b69a8c1022dff14213068e6
DeepSeek-V4-Flash,QA1757,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,480ee1887424fe47be1592decb33df37d6b8bcf538b67863d94e1c4317cebec5
DeepSeek-V4-Flash,QA1758,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,703d5f8071171e9974a7dec9a1128b099a2e18fa3ccd7c2d2ef4373ba6d70b6e
DeepSeek-V4-Flash,QA1760,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,7af032a00bd6d1b12fa83ac0a5c89e9203db7bb76bf3a8d664fafd1751ac244d
DeepSeek-V4-Flash,QA1759,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,6cd39369a98ce491f93cea4233a5bedfaf1cff11df11c4c8607aafa4becea2a6
DeepSeek-V4-Flash,QA1747,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,02d12a39a6744af3b52bf5991c82c6cace6ba4dbaad422d17f195ab2781c33f6
DeepSeek-V4-Flash,QA1746,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,4ac01d2453840a50ad87a96d3d01addbca3140eecacad950aa56750c2f66c7db
DeepSeek-V4-Flash,QA1754,Multi-Document,legal,legal,False,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,8ed0c5f9dc413133fbf9e383b013cc94e0d22bb55930f617220a25a1eb52822d
DeepSeek-V4-Flash,QA1762,Multi-Document,legal,legal,False,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,7712c869d1d2b67d8da64aa54256f5967a232afa2384552cee5396068e7a72b1
DeepSeek-V4-Flash,QA1761,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,02a2916dfec2135f2c46cb42d3331ea17f8d41de9f57d214bdce7bbc95f66280
DeepSeek-V4-Flash,QA1763,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,8a41b8aa49a209d8579ed5135cbef6b8313b1c770f74875a7f04cf53e19056b7
DeepSeek-V4-Flash,QA1765,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,ebb72a7bfd0e3f5fd98ab4a1fe3797ea20137193f2d7654424a0dcfbc12aa3b6
DeepSeek-V4-Flash,QA1764,Multi-Document,legal,legal,False,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,299eed63407f4a61500c2e586295b4d690d580eeba8dda83d226c335950a22d9
DeepSeek-V4-Flash,QA1766,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,e7010aeab8322c61dd1b7b5c0b7f2d4a5eb65a74701c65af947a341766e38f2d
DeepSeek-V4-Flash,QA1772,Multi-Document,legal,legal,False,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,e53a5652dfe5ec6976bcee7febb7b55860ddc39ee2b09775c2cf4c31611b0af8
DeepSeek-V4-Flash,QA1774,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,e7b5db8d027a3e93f4b8ac9fba4abf7e3b3a5449b329b050f4729c2450002adc
DeepSeek-V4-Flash,QA1773,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,1c929e55a592d697bed558bd1860bccaa074fea173ea56db062791fe329be759
DeepSeek-V4-Flash,QA1770,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,c458065641f5ce8a66cdcd20dddf309d2ee55dd4068c0ed31dff14aa756de7f4
DeepSeek-V4-Flash,QA1771,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,f4f589f8fd6e513e48bdfe30a282e273d929e145243903e530f8d0e31c3dba96
DeepSeek-V4-Flash,QA1776,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,487143ebe2f365c39d936445181b3e893ed80c70b4f09f7862745e97b1a022a3
DeepSeek-V4-Flash,QA1777,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,cfd06a4628b1cddb5194393ecc512b0321d3775175724c9860415b7c1b4d3076
DeepSeek-V4-Flash,QA1775,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,560b0ed91e7dc121c76db55113ebe08d92ec2724f04f421d4f8c804afeb3a9cc
DeepSeek-V4-Flash,QA1778,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,15d1031ad9a1c9c6ef52d135c34cdd8634e7c7138dbf23a68bca5e5f42b2d857
DeepSeek-V4-Flash,QA1779,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,cf44b58c3aed8c389ce0ca25ac35d349489a6cae7614a907d22dbf0dfd34aaea
DeepSeek-V4-Flash,QA1782,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,fb5b5c5444273421c0d08265b422f0eeb0a85d39057a9a12f4f6dafae77035e0
DeepSeek-V4-Flash,QA1780,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,b724b74cde12ac71137d3e2e10b12ced69edb80530fec8a6c81546d85fb883cd
DeepSeek-V4-Flash,QA1781,Multi-Document,illegal,invalid_json_or_extra_text,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,f6c1876713ba1d3c564f5b571d5ae7da9188eac778b42ed5f0164cc9ecc0d32c
DeepSeek-V4-Flash,QA1795,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,b9c69e7abac77e10e82b6eb8588ca49dd8abdc23f2123628fc6d3c78492fc0a4
DeepSeek-V4-Flash,QA1794,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,f3ca2ea4429f610f2de35d341ebee6bb0ef14dbd5bfbc4cbb695139c80d60493
DeepSeek-V4-Flash,QA1796,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,0e01521908a7e6eaa2ef40853d8b377e06607a3f85f1adbc07003128c9fd8558
DeepSeek-V4-Flash,QA1783,Multi-Document,legal,legal,False,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,24716e1de567296bf96d399e6925446e2d90ea285f8022275f127d9a82b9bb9f
DeepSeek-V4-Flash,QA1784,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,ff4aaede0b8ad790adf95702e3eb1c1eba5746b6d50560fbb74ee376c82896dc
DeepSeek-V4-Flash,QA1785,Multi-Document,illegal,invalid_json_or_extra_text,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,0c31526c7821c294fb8d91049cdee767cf5b48b59c7140d209126ca5dbed71aa
DeepSeek-V4-Flash,QA1787,Multi-Document,legal,legal,True,False,,DeepSeek-V4-flash-Vision-Exp/cross_hard400.json,bc16899f57e40af136a45ab43f41c4086758556b848ec3e4411c7bd3392f2001
